"tree.rep" "index" "r" "epsilon" "lnLik.part" "tip"
873 377 0.27954980134964 0.561994296312333 -4.19860370576954 "y"
873 224 0.193899095058441 0.592518627643585 -6.26009509089243 "y"
873 299 0.275103759765625 0.587905883789063 -6.30578853690869 "y"
872 377 0.282921713590622 0.549259516596794 -4.19860369335438 "y"
872 224 0.203601360321045 0.569571781158448 -6.2600953379583 "y"
872 299 0.260585343837738 0.524181377887726 -6.30578836283026 "y"
871 377 0.314276245236397 0.536273626983166 -4.19860371580162 "y"
871 224 0.220470320153981 0.567611890938133 -6.26009507608338 "y"
871 299 0.257846274971962 0.526000592112542 -6.30578841818982 "y"
870 355 0.192997327446938 0.562853571772576 -6.20125466878289 "y"
870 377 0.310130739212036 0.544001841545105 -4.19860372519509 "y"
870 224 0.231446555256844 0.53032475411892 -6.26009556210853 "y"
870 299 0.302930014580488 0.588795522600413 -6.3057883588193 "y"
869 63 0.463802394270897 0.581262710690499 -5.84811393052734 "y"
869 355 0.195264315605164 0.599563241004944 -6.2012543999944 "y"
869 258 0.158137786388397 0.525376528501511 -5.83230334404328 "y"
869 224 0.19798399657011 0.582925273478032 -6.26009512199894 "y"
869 299 0.262548238784075 0.574848183244467 -6.3057885770489 "y"
868 63 0.462602065503597 0.584060235321522 -5.84811388793028 "y"
868 355 0.205728909187019 0.568934222497046 -6.20125444177274 "y"
868 258 0.163102238252759 0.517755320854485 -5.83230313981443 "y"
868 224 0.208344467543066 0.573696261830628 -6.26009504187814 "y"
868 299 0.268296003341675 0.554470944404602 -6.3057884114057 "y"
867 258 0.161239242553711 0.52220516204834 -5.8323031561051 "y"
867 355 0.203363761596847 0.575128473842051 -6.20125445801804 "y"
867 224 0.204795458912849 0.54324561059475 -6.26009514631987 "y"
867 299 0.264328980445862 0.569404864311219 -6.30578850753513 "y"
866 355 0.22454488016665 0.564826444908977 -6.20125441619174 "y"
866 377 0.310261020177859 0.580515046106303 -4.19860374657655 "y"
866 224 0.218826289474964 0.515063796937466 -6.26009511700402 "y"
866 299 0.276410436630249 0.543766951560974 -6.30578864621293 "y"
865 224 0.216102519305423 0.530613744771108 -6.2600950636464 "y"
865 355 0.242020819708705 0.54067695774138 -6.20125445874836 "y"
865 299 0.300917130708695 0.538342812657357 -6.30578855888844 "y"
864 377 0.260730308294296 0.556306964159012 -4.19860369824873 "y"
864 224 0.223278141021729 0.558881664276123 -6.26009544508758 "y"
864 355 0.255570274591446 0.526382511854172 -6.20125491215715 "y"
864 299 0.298115730285645 0.57616548538208 -6.30578856973893 "y"
863 355 0.228952058404684 0.55122501924634 -6.20125442649784 "y"
863 224 0.224386216700077 0.550991587340832 -6.26009551092225 "y"
863 299 0.295695495605469 0.584465789794922 -6.30578835539167 "y"
862 224 0.219707083702087 0.566418766975403 -6.260096356607 "y"
862 355 0.239942100271583 0.545878453925252 -6.20125439263533 "y"
862 299 0.294607543945313 0.562178039550782 -6.30578849617601 "y"
861 355 0.227943348884583 0.54662835597992 -6.20125513121796 "y"
861 231 0.174947547912598 0.523267650604248 -4.79546816669199 "y"
861 224 0.241397637873888 0.546895583719015 -6.26009537397437 "y"
861 299 0.28316764831543 0.551858139038086 -6.30578837214787 "y"
860 355 0.204744213819504 0.582528120279312 -6.20125466054415 "y"
860 224 0.237023288011551 0.523865693807602 -6.26009515972764 "y"
860 299 0.298141288757324 0.565883922576905 -6.30578856216271 "y"
859 231 0.146409058570862 0.566081738471985 -4.79546815872428 "y"
859 355 0.220470320153981 0.567611890938133 -6.20125442764982 "y"
859 224 0.236862170696259 0.526106607913971 -6.26009505876682 "y"
859 299 0.320751496590674 0.574138815514744 -6.30578861011026 "y"
858 355 0.216102519305423 0.530613744771108 -6.20125438904185 "y"
858 224 0.226844358444214 0.553856134414673 -6.26009504289776 "y"
858 299 0.300389194488526 0.624406719207764 -6.30578845894394 "y"
857 355 0.194528354343493 0.541746360284742 -6.20125439014954 "y"
857 63 0.423492431640625 0.579141235351563 -5.8481161150113 "y"
857 224 0.237179398536682 0.539659380912781 -6.26009509780886 "y"
857 299 0.327488258853555 0.595883057639003 -6.30578835718727 "y"
856 63 0.413283348083496 0.622670650482178 -5.84811415953017 "y"
856 355 0.192815709114075 0.570735716819763 -6.20125441486392 "y"
856 224 0.239752766862512 0.508416871353984 -6.26009516247301 "y"
856 299 0.336808236688376 0.612929559499026 -6.3057884139327 "y"
855 231 0.166945508122444 0.5443379804492 -4.79546815299137 "y"
855 224 0.222179907560349 0.53717742562294 -6.26009507855635 "y"
855 299 0.266378784179688 0.591548156738282 -6.305788808344 "y"
854 231 0.168287229537964 0.540720295906067 -4.79546817097619 "y"
854 224 0.217111045867205 0.568264552205801 -6.2600953806647 "y"
854 299 0.274128723144531 0.574835968017579 -6.30579793343854 "y"
853 355 0.216360473632813 0.533749389648438 -6.20125508074707 "y"
853 299 0.256196659198031 0.522958399774507 -6.30578845459391 "y"
853 224 0.193104606866837 0.582059353590012 -6.2600954366233 "y"
852 224 0.206578328646719 0.563693977706135 -6.26009508057732 "y"
851 355 0.200022640358657 0.585241721663624 -6.20125441287995 "y"
851 299 0.238659663498402 0.527475295960904 -6.30578837715077 "y"
851 224 0.201592254638672 0.563492584228516 -6.26009531047421 "y"
850 355 0.220351552963257 0.557455110549927 -6.20125445810818 "y"
850 299 0.252773508429527 0.533439782261849 -6.30578874033685 "y"
850 224 0.251449453830719 0.516336238384247 -6.26009602447304 "y"
849 377 0.256545590981841 0.496727000549436 -4.19860371734535 "y"
849 355 0.202105379104614 0.555722570419312 -6.20125439266477 "y"
849 224 0.205957725271583 0.581425328925252 -6.26009504293654 "y"
849 299 0.298843193054199 0.54461317062378 -6.30578907195057 "y"
848 377 0.256631089746952 0.534725932776928 -4.19860371068979 "y"
848 310 0.250399924907833 0.538818422239274 -5.13515601559534 "y"
848 355 0.206340051442385 0.581080391258002 -6.20125591525184 "y"
848 224 0.236376142920926 0.516502493387089 -6.26009504897823 "y"
848 299 0.299760429793969 0.614728540880606 -6.30578836063707 "y"
847 310 0.237197685241699 0.530910682678223 -5.13515596065823 "y"
847 355 0.206394917238504 0.577865950670094 -6.20125447613044 "y"
847 299 0.219775351881981 0.568531015515328 -6.30578835557051 "y"
847 377 0.262039613723755 0.588748240470887 -4.19860372210709 "y"
847 224 0.213569804467261 0.540295274369419 -6.26009521908894 "y"
846 299 0.189383792877197 0.540183544158936 -6.30578847732903 "y"
846 310 0.233702618267853 0.526910033111926 -5.13515589424243 "y"
846 355 0.202932214736939 0.577325391769409 -6.20125445595665 "y"
846 377 0.25708110332489 0.590383553504944 -4.19860373020678 "y"
846 224 0.205872327042744 0.578886331478134 -6.26009503604799 "y"
845 299 0.193139392137527 0.540187352895737 -6.30578846878629 "y"
845 355 0.196718597412109 0.598188018798829 -6.20125443232977 "y"
845 377 0.310698344069533 0.587104353331961 -4.19860369468126 "y"
845 224 0.220986064523459 0.515969920903445 -6.26009503699889 "y"
844 355 0.240369915962219 0.540139746665955 -6.20125459796355 "y"
844 377 0.305702297802782 0.615844111080515 -4.19860369786274 "y"
844 224 0.2167236328125 0.5181396484375 -6.26009504930176 "y"
843 377 0.2975013256073 0.561250948905945 -4.19860371594402 "y"
843 224 0.195158386230469 0.598023986816407 -6.26009530873314 "y"
842 299 0.179189682006836 0.579470252990723 -6.30578836612775 "y"
842 355 0.194183057546616 0.548333150148392 -6.20125446992864 "y"
842 377 0.265025448799133 0.594060623645783 -4.19860374354475 "y"
842 224 0.201982307434082 0.563533592224121 -6.26009509689057 "y"
841 299 0.193145489692688 0.596422934532166 -6.30578840121163 "y"
841 355 0.195816061645746 0.601569598168135 -6.20125444998715 "y"
841 377 0.241480356454849 0.528775137662888 -4.19860370961142 "y"
841 224 0.19525457918644 0.531965586543083 -6.26009513502405 "y"
840 299 0.186856559291482 0.533384316600859 -6.3057884264133 "y"
840 355 0.193966764211655 0.569882756471634 -6.20125445199955 "y"
840 377 0.299301984533668 0.537726077996195 -4.19860371665876 "y"
840 224 0.203948737308383 0.551620450988412 -6.26009522746319 "y"
839 299 0.185706448554993 0.570906555652618 -6.30578885625649 "y"
839 355 0.195844429731369 0.593588167428971 -6.20125462081969 "y"
839 377 0.29734992980957 0.560827827453614 -4.1986036962311 "y"
839 224 0.202763964096084 0.586715831933543 -6.26009502981058 "y"
838 377 0.299619865417481 0.540414714813233 -4.19860373838768 "y"
838 224 0.198261039890349 0.5627680612728 -6.26009504841919 "y"
837 299 0.190464325062931 0.551208580471575 -6.30578836251062 "y"
837 355 0.218151921033859 0.547562032938004 -6.20125444460092 "y"
837 258 0.15555468685925 0.53028147239238 -5.83230311647912 "y"
837 377 0.308671236038208 0.574342322349549 -4.19860372616944 "y"
837 224 0.195654090866447 0.59310685582459 -6.26009509194453 "y"
836 377 0.248583478853107 0.549962750449777 -4.19860369393236 "y"
836 224 0.199356842041016 0.578905487060547 -6.26009520468572 "y"
835 224 0.213127398490906 0.552969384193421 -6.26009507369105 "y"
834 224 0.217594528198242 0.514319229125977 -6.26009515646455 "y"
833 377 0.271619355678558 0.522084438800812 -4.19860369375029 "y"
833 224 0.239050358533859 0.516507345438004 -6.26009517055177 "y"
832 377 0.270385551452637 0.533347415924073 -4.19860390394841 "y"
832 224 0.237264232337475 0.542103184759617 -6.26009520156905 "y"
831 377 0.242823749780655 0.523807209730149 -4.1986037189621 "y"
831 224 0.239867726969533 0.508072245889344 -6.26009503512775 "y"
830 377 0.256256992742419 0.554565373435617 -4.19860369685113 "y"
830 224 0.244677346199751 0.567855731397868 -6.26009504255493 "y"
829 299 0.229441519873217 0.545463054766879 -6.30578838020161 "y"
829 224 0.257511270046234 0.522913181781769 -6.26009520940887 "y"
828 299 0.228136172797531 0.554973399359733 -6.30578848257147 "y"
828 224 0.25779535472393 0.526349750161171 -6.26009657636933 "y"
827 224 0.254702655225992 0.528486263006926 -6.26009502935441 "y"
826 224 0.256632770528086 0.539597036107444 -6.26009502931467 "y"
825 224 0.264705652371049 0.556461681053043 -6.26009612285504 "y"
824 224 0.273764753341675 0.547049069404602 -6.26009505320332 "y"
823 355 0.197433471679688 0.594351196289063 -6.20125461351492 "y"
823 299 0.235172390937805 0.532127737998963 -6.3057888096073 "y"
823 224 0.254347470402718 0.583814057707787 -6.26009510150754 "y"
822 299 0.240535617573187 0.543029282102362 -6.30578837575519 "y"
822 231 0.172013753652573 0.547093752026558 -4.79546824521976 "y"
822 224 0.258751167915762 0.582691040821374 -6.26009550378721 "y"
821 299 0.236413535475731 0.534461191296578 -6.30578888852459 "y"
821 224 0.257222498208284 0.588311745971442 -6.26009506780398 "y"
820 299 0.243154198862612 0.573419195227325 -6.30578835646872 "y"
820 224 0.255069300532341 0.580077734589577 -6.26009519344516 "y"
819 224 0.25832987241447 0.585949331894517 -6.2600953358576 "y"
818 299 0.220223987102509 0.560176432132721 -6.30578839492861 "y"
818 377 0.257696545869112 0.538909532874823 -4.19860369636961 "y"
818 258 0.161340162158012 0.561526183784008 -5.83230311617319 "y"
818 224 0.250879459735006 0.52604171531275 -6.2600951591198 "y"
817 377 0.261340522766113 0.579178905487061 -4.19860369448674 "y"
817 224 0.272814565896988 0.594799771904946 -6.26009515638358 "y"
816 377 0.254469888284802 0.531004973873496 -4.19860370641983 "y"
816 258 0.157845231681131 0.547143347968813 -5.83230320569764 "y"
816 299 0.231431651115418 0.531496644020081 -6.30578882437049 "y"
816 224 0.244336845353246 0.531375926360488 -6.26009505126682 "y"
815 299 0.220407985523343 0.564512309059501 -6.30578839577985 "y"
815 224 0.241398037970066 0.576105825603008 -6.26009510242858 "y"
814 299 0.222998318076134 0.559247735142708 -6.30578851823544 "y"
814 224 0.264101409912109 0.577547073364258 -6.260095029722 "y"
813 299 0.224362241476774 0.556600294262171 -6.30578894337994 "y"
813 224 0.267096769809723 0.565250915288926 -6.26009503322137 "y"
812 299 0.224623251333833 0.562198532745242 -6.30578842526645 "y"
812 224 0.283147573471069 0.597028684616089 -6.26009506571982 "y"
811 355 0.169156646728516 0.557888412475586 -6.2012544708187 "y"
811 224 0.274172401428223 0.595280551910401 -6.26009506112587 "y"
810 258 0.156619781255722 0.540906915068626 -5.83230311854101 "y"
810 299 0.223482304438949 0.556092553213239 -6.30578842294708 "y"
810 224 0.258842772245407 0.587919670343399 -6.26009525170769 "y"
809 355 0.193556535989046 0.534687235206366 -6.20125463547936 "y"
809 299 0.22870774269104 0.536915159225464 -6.30578853849799 "y"
809 224 0.206308177160099 0.575425662240014 -6.26009514972102 "y"
808 231 0.195431181724416 0.562568904360523 -4.79546814732613 "y"
808 355 0.203010582132265 0.583463828871027 -6.20125443083318 "y"
808 299 0.23509755092673 0.528924447530881 -6.30578839063689 "y"
808 224 0.227164714038372 0.532808734476566 -6.26009511874729 "y"
807 224 0.219158589839935 0.52235347032547 -6.26009520891546 "y"
807 299 0.250930023193359 0.544745635986328 -6.30578840166828 "y"
806 231 0.174343872070313 0.581712341308594 -4.79546816962273 "y"
806 299 0.20556703209877 0.543326729536056 -6.30578835708649 "y"
806 377 0.29734992980957 0.560827827453614 -4.19860371063055 "y"
806 224 0.218747395789251 0.524826559470967 -6.26009511742327 "y"
805 299 0.206761702522635 0.546947421506047 -6.3057887031743 "y"
805 224 0.219914889987558 0.515713923145086 -6.26009538100576 "y"
804 231 0.187107670307159 0.541051322221756 -4.79546817556648 "y"
804 299 0.221350060403347 0.549012883007526 -6.30578843986453 "y"
804 377 0.308280086517334 0.575271654129029 -4.19860387598021 "y"
804 224 0.206610824583913 0.577742894963012 -6.26009502934903 "y"
803 299 0.20452932715416 0.552111274003983 -6.3057884221658 "y"
803 231 0.183093190193176 0.55093001127243 -4.79546816426513 "y"
803 377 0.292631840705872 0.534440064430237 -4.1986036947505 "y"
803 224 0.216265854239464 0.523898366093636 -6.26009521660949 "y"
802 224 0.203353770636022 0.584585529752076 -6.26009503956788 "y"
801 231 0.189810349233449 0.586588760279119 -4.79546817870659 "y"
801 299 0.192991194874048 0.582931058853865 -6.30578838401213 "y"
801 377 0.319035095255822 0.639077255968005 -4.19860397610752 "y"
801 224 0.193216060101986 0.545526500046253 -6.26009567948884 "y"
800 299 0.238710901746526 0.520795873133466 -6.30578839802509 "y"
800 231 0.204696741886437 0.561929599009454 -4.79546818472816 "y"
800 377 0.354254690348171 0.60955881413538 -4.19860374437707 "y"
800 224 0.193104606866837 0.582059353590012 -6.26009538096723 "y"
799 355 0.205850630998611 0.567875188589096 -6.20125449310517 "y"
799 299 0.226161569356918 0.559572392702103 -6.30578840480576 "y"
799 377 0.380763072893024 0.559436628594995 -4.19860382993575 "y"
799 224 0.207538097642828 0.576148286217358 -6.26009508835721 "y"
799 231 0.224298175238073 0.561323315091431 -4.79546833416435 "y"
798 231 0.216887010994833 0.569016002083663 -4.79546818054465 "y"
798 377 0.309769076108933 0.600586563348771 -4.19860377465601 "y"
798 299 0.208656310476363 0.57847027014941 -6.30578854599738 "y"
798 355 0.221705627441406 0.537138366699219 -6.20125453655695 "y"
798 224 0.193614959716797 0.482810211181641 -6.26009503383657 "y"
797 299 0.192400242388248 0.573813204467297 -6.30578901864367 "y"
797 355 0.207573126628995 0.577203258499503 -6.20125445042903 "y"
797 63 0.386760425567627 0.645776271820069 -5.84811405965281 "y"
797 231 0.215593767282553 0.574239182076417 -4.79546815705325 "y"
797 377 0.301696233451367 0.624796809256077 -4.19860412463052 "y"
797 224 0.173618125915527 0.572518634796143 -6.26009540744786 "y"
796 355 0.196581745147705 0.592305660247803 -6.20125440711335 "y"
796 299 0.202216339111328 0.563558197021485 -6.30578850949374 "y"
796 231 0.218320106295869 0.539116601133719 -4.79546816012053 "y"
796 377 0.336707910895348 0.645664981007577 -4.19860371614061 "y"
796 224 0.190994527935982 0.539796814322472 -6.26009508783596 "y"
795 355 0.194795727729797 0.597435736656189 -6.2012547178156 "y"
795 299 0.219914889987558 0.515713923145086 -6.30578846338414 "y"
795 231 0.218904483760707 0.52875551788602 -4.79546814761003 "y"
795 377 0.332621467113495 0.553861486911774 -4.19860369621146 "y"
795 224 0.174337482452393 0.586396551132202 -6.26009504062738 "y"
794 231 0.217898500326555 0.531117910111789 -4.79546818208513 "y"
794 355 0.19390025138855 0.583363199234009 -6.20125443000052 "y"
794 299 0.207702416740358 0.577478660829365 -6.30578837324346 "y"
794 377 0.312486949714003 0.609358557591987 -4.19860374736133 "y"
794 224 0.174431777000427 0.525097668170929 -6.26009507058034 "y"
793 355 0.193179576471448 0.57576948069036 -6.20125444711452 "y"
793 299 0.205974969826639 0.578246389515698 -6.30578835943676 "y"
793 231 0.213565155118704 0.54907943084836 -4.79546814904021 "y"
793 377 0.308526893231465 0.602231197756919 -4.19860369819776 "y"
793 224 0.171060061454773 0.549397432804108 -6.2600950677858 "y"
792 355 0.193347475142218 0.55719171713572 -6.20125454122675 "y"
792 299 0.206031860184157 0.587650176760508 -6.30578871991851 "y"
792 231 0.209428925812244 0.572298036515713 -4.79546842109669 "y"
792 377 0.321702119335532 0.642805935814977 -4.19860371886433 "y"
792 224 0.193761040084064 0.58793469760567 -6.26009507000755 "y"
791 299 0.204775385558605 0.555754961073399 -6.30578883429491 "y"
791 231 0.204887279309332 0.587225527875126 -4.79546821939489 "y"
791 377 0.328883631899953 0.60226858817041 -4.1986037355746 "y"
791 224 0.192387302219868 0.582581852376461 -6.26009541410346 "y"
790 231 0.219314896501601 0.547065214626491 -4.79546814736421 "y"
790 377 0.30836155457655 0.587036233569962 -4.19860369722967 "y"
