"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
9065,0.105743148815268,0.191092423557344,0.000666846246283628,0.0443543018652523,0.000496169730681408,0.00873094711535719,-1603.19029596764
9066,0.106656490543303,0.189669897670655,0.00148381309719017,0.0509033711593292,0.000435389321250822,0.00492167684598434,-1602.9830565874
9067,0.107400371972852,0.192543889186493,0.00437353990509485,0.0369753302403058,0.000245239196002111,0.00508998439028449,-1602.94444234606
9068,0.106266703263684,0.183491360864716,0.00231970952296524,0.0260871622644986,0.00035658150718654,0.00577507636402153,-1601.99629127636
9069,0.105198434134023,0.182685330651757,0.00138770179956384,0.0242483258438451,0.000415884556598585,0.00844265906121239,-1602.21987650161
9070,0.101337435151004,0.183350277594023,0.00195976624967603,0.0207451396311833,0.000481890648431715,0.00230709100644718,-1604.90970549784
9071,0.107559525868943,0.183399325799126,0.00196839204518276,0.0532433849917802,0.00027466405504045,0.00658549196179904,-1604.09776079109
9072,0.101322584317502,0.180765908336695,0.00485759419082467,0.012659428325502,0.000626687736480377,0.00682176599928878,-1607.03751319986
9073,0.105720407928343,0.177270449873566,0.00226003106379155,0.0398785825040884,0.000411572135566502,0.00267795818589499,-1603.05210238561
9074,0.104426416455694,0.194344398731928,0.00238631208423254,0.0507119872552901,0.000316454028005668,0.00682995008384218,-1603.27474941579
9075,0.10532889300885,0.193212191224637,0.000797120322128274,0.0268061526446813,0.000548762912153861,0.00324148503050454,-1603.93867178915
9076,0.105431686221363,0.157012895368878,0.000403833089166366,0.0212694039810826,0.000454640328881779,0.00534372470387389,-1602.03046131222
9077,0.101939629022228,0.159331787341809,0.00063182313270403,0.0186799167545436,0.000278128711639561,0.00777791486114475,-1602.35986627045
9078,0.104765808125814,0.150719721108456,4.07681582029403e-05,0.00685159294820369,0.000225580886760053,0.00464231765680385,-1601.00836467685
9079,0.105587445049311,0.166106074797927,0.00252690178204217,0.00696497003935089,0.00077273183852068,0.0132457069939396,-1604.63788410734
9080,0.106242933427353,0.168962153306494,0.0043901151500014,0.015876445565649,0.000757101919517778,0.00329413700943012,-1604.34672264743
9081,0.103516368389772,0.166131119889689,9.76333042177104e-05,0.0147106190101472,6.91829299020963e-05,0.00996267796963065,-1604.53230180868
9082,0.107360777048677,0.185568964822684,0.00417648106302962,0.0243216052357743,0.000842542732939907,0.00718816601301746,-1605.386367474
9083,0.106903486204126,0.162688529038788,0.00328217241427284,0.011162895371402,0.000366689602602957,0.0129386561850963,-1602.72846451387
9084,0.107533340031957,0.182621096322713,0.00208863760022657,0.0344850382538333,0.000673476882929597,0.0124353151395547,-1604.8420055316
9085,0.102080980965106,0.186943666327749,3.2699165256809e-05,0.0396567985731071,0.00117557985807185,0.00440142475855544,-1607.32761885726
9086,0.100286658585926,0.186155318239354,0.000176151528084412,0.0343292456630424,0.000100309202746433,0.00641220292103069,-1605.01075831475
9087,0.106019738153211,0.188003451180637,0.000923442533212201,0.0210397085204914,0.000664215351236988,0.00562457038603911,-1603.99552127287
9088,0.106780866621569,0.174625883387406,0.000100180297455954,0.0251654266129769,0.000465863811382835,0.00506878378242306,-1601.97543682265
9089,0.106413023973704,0.182725473129623,0.000830957285379287,0.0167807411592709,0.000356592124335146,0.00561734257186704,-1602.01811329329
9090,0.107136184429254,0.132595492201411,0.00379302135469484,0.00882680661542348,0.000572746559323381,0.00970989676245515,-1605.57931444761
9091,0.106645480633474,0.149651649217723,0.00250427973362684,0.0131584867712721,0.000245951592628821,0.00900011064303195,-1602.79436267325
9092,0.109513113096453,0.182584844799337,0.00598477722054721,0.0258981809190229,0.0004534725832686,0.00472327030774504,-1602.85720423255
9093,0.110237594342072,0.169563197010762,0.00237149688743945,0.0222417461837172,0.000339891860334156,0.0064189973622047,-1602.7326324493
9094,0.109435753916846,0.179731722535874,0.00864624655336126,0.0105082804352296,0.0001091238546086,0.00425685753301516,-1604.35611784368
9095,0.109757859871615,0.164145143704147,0.00464176435513754,0.00370492415310534,0.000233180432129354,0.00531192684513725,-1601.46482832954
9096,0.109881343376102,0.157629699439493,0.00489341744310068,0.0118850065808526,0.00026541299412273,0.00674774008585016,-1601.92920158338
9097,0.105862586995487,0.167036712743732,0.00190441281083857,0.00332669129945762,0.000190344262381864,0.00799119749762768,-1601.32496332484
9098,0.108151149969062,0.186733685380642,0.00333046367593909,0.0229861104228371,0.000332988221469467,0.0110645495493629,-1603.28762955059
9099,0.11029712426857,0.1688099797805,0.00119376514378486,0.00842102891703612,0.000494942920611473,0.0112313570631825,-1604.00720887223
9100,0.107378481630623,0.146800608231697,0.000102414338610171,0.00189355271296171,0.000351500751887207,0.00345684090986887,-1601.35815703403
9101,0.105174112566975,0.18078539244606,6.25215305694824e-05,0.0127861809755718,0.000362364821694954,0.00714778934715009,-1601.79287166793
9102,0.103665852839304,0.148360824975374,0.00014830978715126,0.0154592580072662,0.000502728187747546,0.00771840520727126,-1602.70359022067
9103,0.104887949637736,0.19020643769942,0.00406578161424615,0.0300673256073663,0.000201504171269141,0.0111086533878251,-1604.20084686276
9104,0.109344212989215,0.215038409820522,0.00631967229300371,0.0769744359373287,0.000753256862192622,0.00687371962707647,-1606.08546735847
9105,0.110106155824609,0.209920320598305,0.0124404763750445,0.0759072700645247,0.000212205515989584,0.00901408131008399,-1607.84185004344
9106,0.112410090103181,0.212333690600906,0.0133672190787082,0.0600893063522053,0.000271559771720122,0.0118401422822773,-1606.9579946879
9107,0.114038807162043,0.201804878229271,0.0139353214919217,0.0392620136406231,0.000271791597398201,0.00438666789383279,-1605.16111967507
9108,0.113347110919169,0.182024142881878,0.0138159663679825,0.024139757842639,0.000319333532987572,0.0104419693441372,-1604.36692772318
9109,0.110324580977147,0.158090161393076,0.00456917843594603,0.00837839467002229,0.000371905250558035,0.00253497494951928,-1602.37898485675
9110,0.114379813629476,0.158438014870656,0.0101101764181923,0.00828523149448262,0.000223126575672175,0.00688302977810408,-1602.68104409111
9111,0.111927505645035,0.151658435077413,0.0107229841169656,0.00581403448687425,0.000247452893182142,0.0108617555661543,-1603.27083130899
9112,0.116114135510243,0.164009024897243,0.0157674166371803,0.0112339051471081,0.000370925148488049,0.00660479890055493,-1603.21274748055
9113,0.114371620649664,0.168370205903265,0.00552896273641939,0.0105877364812594,0.000483168132022804,0.00914682242767731,-1604.67309367813
9114,0.103818559542858,0.186078261916861,0.00419536629313036,0.0187793453288595,0.000589108708109215,0.0193051083709213,-1607.40382437012
9115,0.10385811159946,0.193643821334228,0.0030987301260075,0.0453499452213619,0.000590181437462459,0.0132042335157852,-1605.69264659158
9116,0.097940828065901,0.183307841418607,0.00214078681597517,0.00639064474597541,0.000113079682178893,0.00321205608377655,-1608.55497654685
9117,0.110655481528992,0.191632527204234,0.00602339990120696,0.026173732214214,0.000174162859009411,0.00510076314862255,-1603.86855028056
9118,0.108971470291353,0.158092957839393,0.0023902662762898,0.0229285308671218,0.000784479067125083,0.00472864290012161,-1604.33603063484
9119,0.103714673108855,0.173750158627881,0.000332711251766423,0.0147862423427537,0.000746741531363827,0.00544293091059816,-1603.3814400212
9120,0.107022974413128,0.161949902045694,0.000728510854684235,0.00615115717180017,0.000296700374599395,0.0111808577974221,-1601.85667291861
9121,0.101563933141673,0.168508266887286,0.000590200175085294,0.00831569368421716,0.000299731593767133,0.0189373040747833,-1604.81098290935
9122,0.10388019782879,0.159793452834289,0.0036086743468297,0.00331057779189429,0.000232589306897946,0.00786027013449326,-1601.73074463934
9123,0.108917192569639,0.160415781349618,0.00526553252483479,0.00146808318511978,0.000258333507336116,0.01053156014635,-1601.77344873142
9124,0.110690259188509,0.172957036077562,0.0104320822783122,0.0128170695649033,0.000159141661175768,0.00303785805861057,-1603.71251868765
9125,0.114256310540161,0.17310088082101,0.0154928741582656,0.0239668029255315,0.00034634948907088,0.0100421589363201,-1604.50550883305
9126,0.116117152061381,0.140106078676642,0.01386368739723,0.0141793111520242,0.00024886960708951,0.00992184632878998,-1606.57294532
9127,0.1115561384231,0.179978560571041,0.0133661535097065,0.0158589428670423,0.000234254474918957,0.00450024957101101,-1604.13534982482
9128,0.119186532941102,0.174820776420877,0.019404091418424,0.0362679812548675,0.000597752253781782,0.00738802585165894,-1606.07214058644
9129,0.121669599677263,0.178536122715811,0.0215531372653975,0.0373795773022069,0.000559510803099081,0.00400919551363164,-1606.23521145153
9130,0.120864328153196,0.179610679480065,0.0152979533815918,0.0451788810045683,0.000282751244201431,0.00563918088502053,-1606.57512516436
9131,0.119978167369395,0.183585993944223,0.0221598306169838,0.0290123307567612,0.000214832672227206,0.0113061194180694,-1606.28806479585
9132,0.114022185321618,0.180937205869639,0.00702834096869756,0.0242310775304827,0.000720647551554927,0.010438491480288,-1606.20551572527
9133,0.108699530880657,0.161576065058945,0.00225550772052239,0.0292089815252256,0.00076983591840155,0.00844094850188809,-1604.93775810797
9134,0.104794912626959,0.165542100789057,0.00102236035745855,0.0380821299065232,0.000649519721783611,0.00902789425561234,-1604.6160830147
9135,0.103336626568331,0.181181956803559,0.00150379227430194,0.0234645600402519,0.00102940804371711,0.0112361458169235,-1606.98277829513
9136,0.109133090059452,0.145281567674009,0.00392793212086243,0.0126280763625776,0.00109311366233247,0.00298776813547504,-1607.06924224357
9137,0.108290244643582,0.149840096385804,0.00307371426018028,0.0212983095690718,0.000278890621290816,0.00505723264197995,-1603.42145076908
9138,0.109848427440556,0.180254274043529,0.00370902434035142,0.00915940064557471,0.000187426593071945,0.0047465337898435,-1603.07819256046
9139,0.103872284938876,0.174692653624279,0.000294088118792627,0.0320839221948835,0.000204083070689976,0.00497759227277264,-1602.25642158551
9140,0.104966562137299,0.190545997497226,0.000522545630752805,0.0324868623665693,0.000515863007443242,0.00570143443600831,-1602.6854288972
9141,0.108929116046359,0.197296645139699,0.00516897468259856,0.085558701118941,0.000896954823003045,0.00567537595428406,-1608.03162583633
9142,0.112249843715062,0.212869187627842,0.00716072092786513,0.0972548619106773,0.000965284561333188,0.00913711157052706,-1609.68574851209
9143,0.11417654268825,0.227210374392425,0.00870595127414358,0.058333107701766,0.000514820489616378,0.00850114588838142,-1607.86083851988
9144,0.109314731522327,0.177289390205994,0.00449292137124627,0.0304429101731914,0.000251257471523987,0.00705741307473128,-1602.71335752647
9145,0.107535164998281,0.154466197397216,0.000159798873380276,0.0346533085899361,0.000700870289223991,0.00310882739621766,-1605.65894292219
9146,0.107388641939481,0.148653448128242,0.00892763633531167,0.00278899199763957,0.000683909246810113,0.00922503104760854,-1604.87262705484
9147,0.111472253952745,0.160874795017946,0.006036969848704,0.000396595773375249,0.000497375270894647,0.0140750613896342,-1603.81846807946
9148,0.107829621375743,0.151860877272018,0.00983518178905282,0.00685957129164033,0.00018355144910669,0.013277645859823,-1605.32106704261
9149,0.111720570086429,0.168813278734004,0.00646507338622936,0.00812528499140688,0.000499868786535743,0.00670207821365566,-1602.79683493111
9150,0.110815749794208,0.149583121088479,0.00924952240762864,0.00197787599671633,0.000518186104599627,0.00340510485670158,-1602.80894550295
9151,0.112140410632928,0.163013524350332,0.00981260533653025,0.00865048445249298,0.000181763334421134,0.011893180828065,-1603.57631578756
9152,0.111673876159326,0.161239321386226,0.0071414755634915,0.0110491677179574,0.00043990329310041,0.00419671870407358,-1602.33671004548
9153,0.105370783891346,0.163766495761145,0.00392896707686119,0.00796623110273952,0.000443194649152116,0.00444045093140658,-1601.81150160394
9154,0.116346257927819,0.153634485083902,0.00747853861307505,0.00150424070092196,0.000173961122313519,0.00937801880606097,-1605.05394921637
9155,0.110429153548658,0.165320781774678,0.0018189250661282,0.00234004298189594,0.000503552225175302,0.00478309651244375,-1603.01970218378
9156,0.100292246635384,0.160462326875075,0.0029134480830434,0.0233584033300389,0.000428056031076407,0.00977280057963657,-1605.70263856243
9157,0.102172779507901,0.177622862932291,0.00158073523925742,0.0145434065944502,0.000322375397125281,0.0101622955098689,-1602.75337910298
9158,0.110386353941484,0.159110187128643,0.0106396995692247,0.00493624757850491,0.00032049552017239,0.0099375737186125,-1602.7474068574
9159,0.111699135861854,0.161776275240991,0.00924958657141723,0.0190629379725855,0.00031995655639322,0.0133252192282999,-1604.51875908335
9160,0.109014574240094,0.199578339075692,0.000989780850365423,0.0239275018525769,0.000410781877220514,0.00973831156265994,-1605.2047102348
9161,0.101456079715604,0.15115459032218,0.00112391661290846,0.0128405833688052,0.000463904808427816,0.0112886099392963,-1603.93259974293
9162,0.10811582149862,0.172237483987393,0.00569422362820638,0.0050839967634195,0.000610111493075925,0.0128332224522605,-1604.26485412987
9163,0.10738970168228,0.167674844595132,0.00482446494130315,0.0105791759426148,0.000407627661386985,0.0175975138161147,-1604.52244140129
9164,0.106702669876231,0.172193341203722,0.00140357578743566,0.00695128581307589,0.000301023844649396,0.0180547594962862,-1604.19707408442
9165,0.105015549339456,0.162461173373711,0.00179190126774611,0.010714559843428,0.000278658333674605,0.0150030452003958,-1603.27115589673
9166,0.106504337055828,0.17944453014581,0.00183814409347985,0.00651501882984235,0.000189171235235876,0.0134638986681514,-1603.47900768886
9167,0.108415842544865,0.187385248806728,0.00282331674564952,0.00447650031346018,0.000161141056741056,0.0166481063017666,-1605.92847888671
9168,0.104786733392216,0.159934602603637,0.00282375623651335,0.00404354657448304,0.000330738394750783,0.000913473634348939,-1603.8935229441
9169,0.109490632333246,0.160221385280096,0.00450552920923273,0.0206270517752865,0.000324133182483751,0.0129667148674068,-1604.30228402177
9170,0.107863734165726,0.190804041553266,0.0073688884836861,0.0343996910731903,0.000465116812791093,0.00417313058895304,-1603.92885430097
9171,0.110827306971919,0.197001165667582,0.000817421584116131,0.050670654534468,0.000342986771036816,0.00315687105423099,-1605.21953984375
9172,0.102557476093481,0.203288483453303,0.00243831258954717,0.0754179265215582,0.0002379149266871,0.00296182735335381,-1606.01930619235
9173,0.107788695283983,0.220407843635647,0.000507226283565104,0.0635972453821422,0.000499097808876597,0.00772428224653084,-1605.21962245585
9174,0.100836330823757,0.200831729159914,1.6359152839587e-05,0.0284720087336573,0.000158070927365263,0.0194383361661794,-1607.89893493309
9175,0.0996111207725967,0.168593131584744,0.000324098825526583,0.00192297119437859,0.000523854631738294,0.0119861692826674,-1604.09621921612
9176,0.104944986200908,0.162744075331108,0.00251921402069481,0.000619892876193358,0.000510970373812687,0.00549275764094003,-1601.67470144022
9177,0.107641554435034,0.15690183996413,0.00560050937207857,0.00767121056958315,0.000495074440414449,0.00687396512389863,-1602.00242170462
9178,0.11090945397124,0.160227526359238,0.00532873177810625,0.0269115483110143,0.000187533758777526,0.00643885675471763,-1604.17290415521
9179,0.111759785222961,0.171348154848428,0.0106049279814819,0.00954392049949097,0.000207502534448977,0.0162904886946478,-1604.95488115813
9180,0.109314634107118,0.18623459629687,0.00512634725091021,0.022958427196991,0.000195638362923457,0.0125098996410636,-1604.22763855619
9181,0.108891979500697,0.199862883839204,0.00535733527461907,0.0327450133311557,0.000488845384756495,0.0163152568892128,-1606.35201046436
9182,0.108912999934768,0.183559649101418,0.00692125172799878,0.0261941168100009,0.000377947455447308,0.0142414038728637,-1604.51878562732
9183,0.110389029818241,0.182865883233951,0.00495845312640894,0.006410970718097,0.000310697375417992,0.0162414756203122,-1605.06870626373
9184,0.105335808585527,0.181598688754727,0.0045409088502295,0.00811126102285906,0.000187354395524488,0.0102051680537637,-1603.49207645759
9185,0.103864516321758,0.152648683265997,0.00350502691400431,0.00168122099428552,0.000619948253125266,0.0122334009843119,-1603.80987178966
9186,0.108867581519288,0.153558998195089,0.00773312746119066,0.0160049820782003,0.000213425728257393,0.00511493508978706,-1603.03830628603
9187,0.109361024767318,0.161838026274545,0.00662198925564503,0.00548639716284401,0.000260379660277026,0.00655315277196172,-1601.42855443591
9188,0.109901693889379,0.175606089829813,0.00645457781932588,0.0189872356186579,0.000268186173833583,0.0119479010173899,-1603.33213919125
9189,0.104544241077668,0.160601181770733,0.00081948618622139,0.00137241627943542,0.00040246812259625,0.0221201001454828,-1605.20235636531
9190,0.106116231464787,0.169566525315251,0.00146812045447231,0.000648060401393984,0.000769271717491237,0.00305244572607139,-1604.80550060569
9191,0.108674959282871,0.165793888057079,0.00508045484211835,0.0201145658085213,0.000435135437890036,0.00486001083573851,-1602.08342493619
9192,0.105998356060184,0.189547037657992,3.39376847882638e-05,0.0543566396965783,0.000440549634413889,0.00538166998082889,-1603.13617988267
9193,0.103936784224225,0.217616333873574,0.00304412330278562,0.0615306978584505,0.000277704876374205,0.00741682936385436,-1604.91986064399
9194,0.104521407302313,0.218641322173278,0.00190635761160116,0.0885854702864237,0.000404522355441791,0.00799491151724397,-1605.50748002683
9195,0.104187153181124,0.234336228870546,0.000886007882553504,0.0797202651356351,0.000309221750121251,0.00279958652548723,-1605.55139828298
9196,0.104114739399415,0.212801251696176,0.000535346649235985,0.0846226136735455,0.000548449031758636,0.00672885165076781,-1604.96190290003
9197,0.105959914048019,0.239716028840185,4.32518953267216e-05,0.0921244193720192,0.000725715282330268,0.00692999993317925,-1606.39792721031
9198,0.104514112812265,0.232696993679806,0.000156494041537262,0.106614171868966,0.000316079589577141,0.00657468303532061,-1606.00582890669
9199,0.104207569871191,0.269309764217943,0.0024469060350012,0.125471345841859,0.000889666050353393,0.0102986899611294,-1610.12246134682
9200,0.103455231277529,0.279913509750779,0.00051712135488791,0.119723161793576,0.000531617065576007,0.00437860119652299,-1608.91806154171
9201,0.104113371971225,0.252056254452445,0.00134846377237053,0.123394254772298,0.000328360038928491,0.00295308226982858,-1606.8215607968
9202,0.106683912867484,0.255308221085257,0.00182482330676163,0.106707889671918,0.000793737771205978,0.00569092910052111,-1607.71086438646
9203,0.105075594979357,0.224671633467616,0.00183330738222421,0.0676298457602229,0.000880629833678776,0.00362985770777246,-1607.34516461881
9204,0.104370246485006,0.216125919118881,0.00102087560771337,0.0540476986195313,6.36580015652374e-05,0.00148985870289873,-1609.06614555446
9205,0.103866367508628,0.204803172890048,5.83880913707645e-06,0.0485710455380771,0.000491564368474546,0.00314892053077698,-1603.72203184102
9206,0.104050391130212,0.160997548567641,0.00297825644216117,0.00193069340554392,0.000435549306921251,0.00820100075290232,-1601.68793945043
9207,0.106770952186287,0.157185149724498,0.00293780950984656,0.00301300630121402,0.000395009506056463,0.00417115317370617,-1600.99411505899
9208,0.106795324871103,0.143391666689935,0.00106522572202474,0.0193234578719872,0.000367150026401638,0.00617450003950362,-1603.90335499758
9209,0.104079016561732,0.173753459231272,0.00101259186274288,0.013742528564619,0.00024826321657603,0.00596094472238517,-1601.29637582297
9210,0.108338616857508,0.180478538198978,0.00454977436481886,0.0386237888020438,0.000642437017660145,0.0053219784511194,-1603.60331858794
9211,0.108435077773479,0.175122563255346,0.00353245056007322,0.0368758078970907,0.000696540566182086,0.0028366828371192,-1604.2479298667
9212,0.109225405887415,0.172622958091097,0.00216980010682041,0.0133095751083971,0.000631067768288046,0.00905970686315334,-1603.63985878514
9213,0.105142053066885,0.158780757765468,0.00169052355210037,0.0122422284177424,0.000967126499508986,0.0166375690097165,-1607.02260369182
9214,0.10385191502105,0.159335445883782,0.00241468630812284,0.00352664147025244,0.000897865286235754,0.0097256645129791,-1604.96650097302
9215,0.103928196582908,0.137156901244448,0.00149519354770777,0.00373635908639768,0.000361662497955113,0.00991164016449978,-1603.15918582807
9216,0.100781417141655,0.160225162019201,0.0016400826604069,0.0185965820988901,0.000568291220250695,0.00825153444661946,-1604.09965102307
9217,0.10787635918429,0.155297810061853,0.00195735022002072,0.012761297604198,0.0005178513480307,0.00171284954905319,-1603.33544777217
9218,0.107414372026441,0.157307037229375,0.00261941161863198,0.016834565157972,0.000479135810006797,0.0123125648091648,-1603.6116817694
9219,0.104101661127118,0.161680923210251,0.000160168209372334,0.0101564673447376,0.000287487831592335,0.00527918816263043,-1600.65960096248
9220,0.105303305702279,0.162200531856445,0.000436526136240556,0.0266608948372752,0.000469128153805241,0.00422423323769091,-1602.21757260855
9221,0.100654756648005,0.165429922788323,0.000982746096571393,0.00676766999115583,0.000637366033351605,0.0078301005510065,-1603.68047218635
9222,0.109420854402101,0.160624485287533,0.00553587726248181,0.00514317598519643,0.000733506675471833,0.00928725135612881,-1603.78318052557
9223,0.109055304523036,0.156426510312339,0.00644916415587552,0.00372752164706639,0.000409027395905333,0.00372647511665336,-1601.70718566679
9224,0.111245683045288,0.157492118689216,0.00658971282780881,0.0184093521640454,0.000515528935684101,0.00715996009130325,-1603.21620975677
9225,0.109331735474754,0.165704826214799,0.00227507487559737,0.0050425000716873,0.000352510328526448,0.0101965367584419,-1602.27062682818
9226,0.108312301156323,0.16412158495913,0.0113891779195789,0.0148514490425576,0.000656960145801962,0.0110947597841074,-1606.27036547151
9227,0.116157127302454,0.177408271742931,0.0137600349813789,0.0107228176478711,0.000662960022157632,0.0107131590038706,-1606.00731415404
9228,0.113807305843755,0.177768810674153,0.0125801855393105,0.00228254700742814,0.00012183201244452,0.0180219638970802,-1606.8118773913
9229,0.111989227844754,0.17316037167888,0.00754364681320378,0.0167599025608398,0.00131835814799132,0.0139447712605623,-1610.68166235895
9230,0.107118207371976,0.185201605702978,0.00553024734282285,0.0520793579580165,0.000125796941886309,0.00996079506577683,-1606.60396910055
9231,0.108117053866803,0.207252768941614,0.00601793150616622,0.0547573330183146,0.00067936534837816,0.00977110881273151,-1605.79521315053
9232,0.107386464327138,0.179066179265004,0.0104656858110019,0.0265873741884229,0.000424189337291084,0.00718900743023231,-1604.85103670141
9233,0.115214572570361,0.170871265977602,0.0125428849224697,0.00775779386036985,0.00031716408200339,0.00437325658866976,-1603.02916035849
9234,0.110113938580441,0.151142858586638,0.0118236304852154,0.00205617685767854,0.000357260421116371,0.00821282410790805,-1603.04529820368
9235,0.114029203351758,0.147438963152271,0.0109726985791142,0.00183039672904324,0.000390592149939147,0.0127417543323862,-1603.91496245315
9236,0.111811579714286,0.170730038329592,0.00567987830633712,0.0112738553634002,0.000179472013700448,0.00668019524987806,-1602.83412846704
9237,0.108972997406949,0.172892981107627,0.00815248889126014,0.0118134578165553,0.000220838225356649,0.00831108357999065,-1602.60871449316
9238,0.110763898804128,0.161574611107231,0.00411330850970582,0.0130913683275553,0.000266641292650133,0.0144985179057166,-1604.53643363404
9239,0.102705355723456,0.167091741214092,0.00187504824059069,0.00104273890418175,0.0002728880553659,0.0116970387678184,-1602.26915532611
9240,0.103872549080763,0.155933448641695,0.000857923878267328,0.00110175748337303,0.000268269689151155,0.00407279819014579,-1600.53940140185
9241,0.107867841605007,0.145411420487911,0.00255547736541729,0.0138289878443817,0.000284703801414735,0.00630686978428819,-1602.9065170617
9242,0.1051026414305,0.171257878196919,0.00229321972023776,0.0132428921093665,0.000265605673250058,0.0045109069463575,-1601.37630862261
9243,0.101045475624214,0.167719713920754,0.00262810398249026,0.000933889149882008,0.000220268210261984,0.00711923369816613,-1602.97511368326
9244,0.110756238082112,0.167240463965352,0.00270770357859249,0.00418768820883814,0.000799065616055238,0.00335973420285785,-1605.65806162974
9245,0.104008536945712,0.180164927021142,0.00372887506626305,0.046516127975326,0.000594556843192801,0.00990266057120963,-1605.34406825598
9246,0.106468201994757,0.198640500082653,0.00865144155105909,0.0338921718289265,0.000193985671784824,0.0107963860919087,-1606.16633198992
9247,0.114864902545539,0.178241457114473,0.00852502207496795,0.0319431338725743,0.00101670119154875,0.00922142284740143,-1607.98742696465
9248,0.114342384391953,0.178420714643759,0.0124687415755622,0.0351589104031304,0.000733563924073061,0.00827694801564376,-1605.65182927144
9249,0.116371436658188,0.186256651674835,0.0150348483493585,0.0460257829451484,0.000463858699222072,0.00806607439338753,-1605.23304836444
9250,0.116490901554743,0.181980669716141,0.0156189473174967,0.0503651256552993,0.000375781468641669,0.00726549304867674,-1605.62063724199
9251,0.113722333083152,0.202884636007002,0.0101027976151363,0.0424756465677517,0.000377423891539728,0.00802274419800432,-1604.87459778585
9252,0.108319508867201,0.192814244969785,0.00586164681960946,0.0367917221047885,0.000389439482498517,0.00768332294329297,-1603.30557739248
9253,0.105998395281789,0.197858659212945,0.00395516370050654,0.0499866979860981,0.000348315152238236,0.0038572089615547,-1603.39778537987
9254,0.108791857425724,0.196439598068809,0.0077320942919262,0.0300756908261991,0.000147796291308094,0.00339148727803059,-1605.01607231088
9255,0.111457542229679,0.189932725846447,0.0067172972195906,0.0351589624063824,0.000701136094248434,0.0143682602764666,-1606.61950389179
9256,0.107185350619158,0.190083965326646,0.00618957525261026,0.0404973205418595,0.000517871529821513,0.00359779958706298,-1603.95649829816
9257,0.109266795417088,0.189566378362297,0.00584856303427323,0.0548554188245012,0.000378240092802707,0.0046578281052832,-1603.7906233287
9258,0.108123663971141,0.189458558202288,0.00518620172899043,0.0465459231770977,0.000427418571674132,0.00527578596135991,-1603.19180986142
9259,0.108993074500857,0.188311970920216,0.00830865793320431,0.0324225130685849,8.79080509673895e-05,0.00912631993114972,-1605.87932215198
9260,0.107799557932501,0.187955692658901,0.00754523261323714,0.0139208311911423,0.000426583127126696,0.0101281789834331,-1604.52379898035
9261,0.110155662311865,0.181376227971367,0.00656353739130291,0.0288426511172384,0.000392412655072443,0.0148047546485532,-1604.85781662229
9262,0.110477801535534,0.180040021217014,0.0108154740271141,0.0249277144693595,0.000388801232122689,0.0160917700185723,-1605.80288716626
9263,0.11374944044493,0.185743189987829,0.0115370898693613,0.0192164354575826,0.000275749894540888,0.012864897087128,-1604.7579158157
9264,0.110710054449508,0.176959515978628,0.0106242624544334,0.0182658709873242,0.000414865927499254,0.00403118044948827,-1603.45175727967
9265,0.119005151777289,0.17489814485133,0.0127093440538016,0.0238032534892845,0.000114089083135042,0.0181408528439859,-1610.18136299683
9266,0.111562303635147,0.189988997840786,0.00134276881845416,0.0248565949262822,0.000167281457750926,0.00987459716192378,-1606.1638892079
9267,0.108532605571307,0.198624965251617,0.00584995295432412,0.0499375088974417,0.000582048184715399,0.00346917128452037,-1604.41530102626
9268,0.108162237722247,0.181466106902928,0.00537339873123692,0.0195744708038782,0.000318185410437956,0.00838183262965036,-1602.50741812618
9269,0.105984891254699,0.164449865547095,0.00268968354680817,0.0328554102028788,0.000777312696576973,0.0076473589102121,-1604.60038676725
9270,0.107427781698441,0.192588983202518,0.00216329171042265,0.0508307697691753,0.000726283788103587,0.0032962791860044,-1604.47668259878
9271,0.104932175024276,0.19641446557833,0.00139496292066437,0.0722952620467605,0.000400965877940821,0.00630915889811513,-1604.70194057611
9272,0.103802645661222,0.226421949805666,0.00322230782757694,0.075831281093257,0.000280120347998403,0.00815668104419793,-1605.77304012908
9273,0.103038789328913,0.200349760961314,0.00217203302709412,0.0294968517324613,0.00046835523494612,0.00435057134568167,-1604.76162230986
9274,0.109261864678135,0.148980650842301,0.00628500979243272,0.0189115175787133,0.00039616775658975,0.00661958442437675,-1603.52585105712
9275,0.109929013327776,0.147456691312326,0.00724076236334364,0.0129129954739146,0.000472391671332133,0.00755539759100553,-1603.33931653356
9276,0.109041535434268,0.156826224364075,0.00149028851750031,0.0165288392238583,0.000495081731884482,0.00559832714198968,-1602.63718461828
9277,0.1063584578542,0.159291512552496,0.00645893144523765,0.00603398625833258,0.000430381831664392,0.00569051236782931,-1602.198884598
9278,0.109057064649465,0.161301063991486,0.00189257651619526,0.000964037544594144,0.000314498258709554,0.005373718817147,-1601.31041480728
9279,0.109646902406866,0.156869717064572,0.00520139040624495,0.0184061615041325,0.000382398709690701,0.00328585301556769,-1602.60637121403
9280,0.104948315129055,0.179663733758041,0.00409864849938135,0.0037122309501292,0.000249905252068039,0.00371709635258101,-1603.24404701269
9281,0.103929417192097,0.165333503613326,0.00260241170688287,0.00455122538928512,0.000372462380367838,0.0125161419095625,-1602.46719816251
9282,0.107843231217153,0.154300873673172,0.00613230067488377,0.00356964362553902,0.000211920800720892,0.00528445325793848,-1601.49103464488
